,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,EduField_Dept,Job_Coy,Edu_Age_TotalWorking,CurrMgr_Coy,CurrRole_CurrMgr
1147,0,2,722,1,25,4,1,3,0,84,3,2,1,2,3211,22102,1,0,14,3,4,1,3,2,1,1,0.1,0.06779661016949153,0.4,1.2
1148,0,2,1387,1,10,5,3,2,0,76,3,4,1,2,5377,3835,2,0,13,3,4,3,3,3,7,1,0.25,0.10204081632653061,0.875,0.875
1149,0,2,1302,1,19,3,5,4,0,67,2,2,1,0,4066,16290,1,0,11,3,1,2,3,3,0,0,0.125,0.08823529411764706,0.875,0.875
1150,0,2,819,1,18,5,1,2,0,48,4,6,1,2,5208,26312,1,0,11,3,4,0,2,3,1,1,0.11764705882352941,0.09803921568627451,0.5882352941176471,1.3636363636363635
1151,0,2,580,1,27,3,3,2,0,39,1,4,1,0,4877,20460,0,0,21,4,2,1,5,2,0,1,0.3333333333333333,0.08823529411764706,0.0,3.0
1152,0,2,546,1,5,1,3,3,0,97,3,6,4,1,3117,26009,1,0,18,3,3,0,2,3,2,1,0.3333333333333333,0.041666666666666664,0.6666666666666666,0.6666666666666666
1153,1,1,544,2,3,2,3,2,0,70,3,8,4,1,1569,18420,1,1,12,3,3,0,2,4,0,2,1.0,0.1111111111111111,0.0,0.0
1154,0,2,1176,0,26,4,1,4,0,98,3,3,3,2,19658,5220,3,0,11,3,3,1,2,3,1,0,0.8333333333333334,0.05405405405405406,0.0,2.0
1155,0,2,170,1,3,2,3,3,0,76,2,2,3,0,3069,10302,0,0,15,3,4,1,3,3,0,1,0.18181818181818182,0.04,0.6363636363636364,1.0
1156,0,2,884,1,15,3,1,1,0,80,2,4,3,2,10435,25800,1,0,13,3,4,2,2,3,14,1,0.15789473684210525,0.05172413793103448,0.631578947368421,1.1538461538461537
1157,0,0,208,1,8,4,1,3,0,52,3,0,3,2,4148,12250,1,0,12,3,4,1,5,3,2,1,0.13333333333333333,0.08,0.6,1.1
1158,0,2,671,1,19,3,1,3,0,85,3,4,3,2,5768,26493,3,0,17,3,1,3,2,2,0,1,0.4,0.06521739130434782,0.4,1.0
1159,0,1,711,1,4,3,3,1,0,81,3,4,3,1,5042,3140,0,0,13,3,4,0,2,1,3,1,0.2,0.061224489795918366,0.8,0.2222222222222222
1160,0,2,1329,1,2,2,5,4,0,59,2,4,4,0,5770,5388,1,0,19,3,1,2,3,3,3,0,0.18181818181818182,0.03636363636363636,0.8181818181818182,0.7
1161,0,2,397,1,2,2,3,4,0,54,2,4,3,2,7756,14199,3,1,19,3,4,1,6,4,0,1,0.5,0.041666666666666664,0.3333333333333333,1.3333333333333333
1162,1,2,737,2,10,3,3,4,0,55,2,7,1,2,10306,21530,9,0,17,3,3,0,3,3,6,2,0.21428571428571427,0.06,0.0,12.0
1163,0,2,1470,1,10,3,3,2,0,71,3,6,2,2,3936,9953,1,0,11,3,1,1,2,1,7,1,0.1111111111111111,0.06666666666666667,0.7777777777777778,0.5
1164,0,2,448,1,16,3,1,3,0,84,3,4,4,1,7945,19948,6,1,15,3,4,0,2,2,3,1,0.6,0.05172413793103448,0.6,0.5
1165,0,1,602,0,1,5,0,1,0,37,3,1,4,2,5743,10503,4,1,11,3,3,0,3,3,0,1,0.18181818181818182,0.08620689655172414,0.18181818181818182,2.3333333333333335
1166,0,1,365,1,4,5,3,3,0,89,2,3,4,2,15202,5602,2,0,25,4,2,1,3,3,2,1,1.3333333333333333,0.07042253521126761,0.6666666666666666,0.6666666666666666
1167,1,2,763,2,15,2,3,1,0,59,1,7,4,0,5440,22098,6,1,14,3,4,2,2,2,2,2,0.6666666666666666,0.047619047619047616,0.6666666666666666,0.6666666666666666
1168,0,1,567,1,2,1,4,1,0,32,3,6,4,1,3760,17218,1,1,13,3,3,0,2,3,1,1,0.14285714285714285,0.03333333333333333,0.42857142857142855,0.75
1169,0,2,486,1,8,3,3,2,0,86,4,6,3,2,3517,22490,7,0,17,3,1,0,0,3,0,1,0.25,0.09375,0.5,0.6666666666666666
1170,0,1,591,1,2,3,3,4,0,87,3,6,4,1,2580,6297,2,0,13,3,3,0,0,2,1,1,0.2,0.09090909090909091,0.4,0.6666666666666666
1171,1,2,1329,1,7,3,1,1,0,73,3,2,1,1,2166,3339,3,1,14,3,2,0,3,1,0,1,0.2,0.06,0.6,0.5
1172,0,2,469,2,10,3,3,3,0,42,2,7,3,1,5869,23413,9,0,11,3,3,0,2,3,1,2,0.3333333333333333,0.08108108108108109,0.6666666666666666,0.4
1173,0,2,711,1,5,4,1,2,0,42,3,0,1,2,8008,22792,4,0,12,3,3,2,6,3,0,1,0.75,0.08888888888888889,0.5,0.6666666666666666
1174,0,1,772,1,2,1,1,4,0,77,4,4,3,0,5206,4973,1,0,17,3,3,2,6,3,0,1,0.25,0.03125,0.875,0.875
1175,0,2,492,1,12,3,3,4,0,66,3,4,2,2,5295,7693,4,0,21,4,3,0,3,3,1,1,0.3333333333333333,0.06521739130434782,0.0,4.0
1176,0,2,301,1,22,4,5,1,0,72,3,5,2,2,16413,3498,3,0,16,3,2,2,2,3,1,0,0.8,0.05263157894736842,0.4,0.6666666666666666
1177,0,2,813,1,17,5,1,4,0,50,2,5,1,0,13269,21981,5,0,15,3,3,3,3,3,1,1,0.2,0.07246376811594203,0.7333333333333333,0.9166666666666666
1178,0,2,1141,2,2,3,3,3,0,31,3,8,3,1,2783,13251,1,0,19,3,1,0,3,3,2,2,0.3333333333333333,0.13636363636363635,0.6666666666666666,0.6666666666666666
1179,0,2,1130,1,3,3,1,4,0,66,3,6,2,0,5433,19332,1,0,12,3,3,1,2,3,7,1,0.16666666666666666,0.06666666666666667,0.75,0.8
1180,0,2,311,1,7,3,1,1,0,77,3,2,2,1,2013,10950,2,0,11,3,3,0,4,3,1,1,0.2,0.058823529411764705,0.6,0.75
1181,0,2,465,1,6,1,1,3,0,41,2,0,3,2,13966,11652,2,1,19,3,2,1,3,3,2,1,0.25,0.012658227848101266,0.75,0.8461538461538461
1182,0,0,894,1,1,4,3,4,0,33,2,4,3,2,4374,15411,0,0,15,3,3,0,6,3,1,1,0.5,0.1,0.5,0.6666666666666666
1183,0,2,1040,1,3,2,1,4,0,79,4,0,1,0,6842,26308,6,0,20,4,1,1,3,3,0,1,0.3333333333333333,0.04081632653061224,0.6666666666666666,0.8
1184,0,2,584,1,22,5,3,2,0,91,3,3,3,2,17426,18685,3,0,25,4,3,1,6,3,4,1,0.36363636363636365,0.05555555555555555,0.6363636363636364,1.0
1185,0,2,1291,1,15,2,1,3,0,65,2,5,3,2,17603,3525,1,0,24,4,1,1,3,3,6,1,0.26666666666666666,0.03508771929824561,0.7333333333333333,0.8333333333333334
1186,1,1,880,2,12,4,5,4,0,36,3,7,4,1,4581,10414,3,1,24,4,1,0,2,4,6,0,0.16666666666666666,0.08333333333333333,0.5833333333333334,1.125
1187,0,1,1189,1,1,3,1,4,0,90,3,6,4,2,4735,9867,7,0,15,3,4,2,4,4,2,1,0.14285714285714285,0.05263157894736842,0.6428571428571429,1.1
1188,0,2,991,2,5,3,3,1,0,43,2,7,2,0,4187,3356,1,1,13,3,2,1,3,2,0,2,0.18181818181818182,0.07692307692307693,0.8181818181818182,0.0
1189,0,2,392,2,2,4,3,4,0,93,3,7,4,0,5505,3921,1,0,14,3,3,2,5,3,0,2,0.2857142857142857,0.10256410256410256,0.5714285714285714,0.4
1190,0,2,977,1,2,3,3,4,0,45,3,6,2,0,5470,25518,0,0,13,3,3,2,4,2,1,1,0.2,0.07142857142857142,0.6,0.7142857142857143
1191,0,2,1112,2,5,4,1,1,0,67,3,7,4,2,5476,22589,1,0,11,3,1,2,2,3,0,2,0.18181818181818182,0.0975609756097561,0.18181818181818182,0.0
1192,0,2,464,1,16,3,3,4,0,74,3,2,1,0,2587,24941,4,1,16,3,2,1,2,2,2,1,0.3333333333333333,0.045454545454545456,0.6666666666666666,0.6666666666666666
1193,0,1,148,1,2,3,3,4,0,42,2,2,2,1,2440,23826,1,0,22,4,2,0,3,3,3,1,0.2,0.07142857142857142,0.6,0.75
1194,0,2,1225,2,2,4,1,2,0,47,4,3,2,0,15972,21086,6,0,14,3,3,3,2,3,1,2,1.0,0.05263157894736842,0.5,0.6666666666666666
1195,0,2,809,1,1,3,1,3,0,36,3,3,3,1,15379,22384,4,0,14,3,1,0,2,3,0,1,0.4444444444444444,0.041666666666666664,0.0,7.0
1196,0,2,1206,2,23,2,1,4,0,80,3,7,3,1,7082,11591,3,1,16,3,4,0,2,3,0,2,1.0,0.03225806451612903,0.6666666666666666,0.0
1197,0,2,727,2,9,1,1,4,0,54,3,8,1,1,2728,21082,1,0,11,3,1,0,3,3,0,2,0.3333333333333333,0.045454545454545456,0.6666666666666666,0.6666666666666666
1198,0,0,530,2,16,3,1,3,0,36,3,7,4,0,5368,16130,1,1,25,4,3,1,2,3,1,2,0.2857142857142857,0.075,0.2857142857142857,1.6666666666666667
1199,0,2,1351,1,26,4,1,1,0,80,3,0,3,2,5347,7419,6,0,14,3,2,2,2,2,0,1,0.5,0.08695652173913043,0.5,0.6666666666666666
1200,0,2,528,0,1,3,1,3,0,44,3,1,4,0,3195,4167,4,1,18,3,1,3,2,3,2,0,0.3333333333333333,0.057692307692307696,0.6666666666666666,0.6666666666666666
1201,1,2,1320,1,8,1,3,4,0,93,2,2,3,1,3989,20586,1,1,11,3,1,0,2,3,1,1,0.16666666666666666,0.03571428571428571,0.3333333333333333,1.3333333333333333
1202,0,2,1495,1,4,2,3,4,0,87,3,2,3,2,3306,26176,7,0,19,3,4,1,5,2,0,1,1.0,0.044444444444444446,0.0,0.0
1203,0,2,1395,1,24,4,3,2,0,48,4,0,4,2,7005,3458,3,0,15,3,3,0,2,3,1,1,0.6,0.0625,0.4,1.0
1204,1,1,708,2,7,2,3,4,0,95,3,8,3,2,2655,11740,2,1,11,3,3,2,3,3,7,2,0.1,0.029850746268656716,0.7,0.875
1205,1,2,1259,1,2,4,1,4,0,95,3,2,2,1,1393,24852,1,0,12,3,1,0,2,3,0,1,0.5,0.12121212121212122,0.0,0.0
1206,0,0,786,1,7,3,3,4,0,76,3,2,4,1,2570,11925,1,0,20,4,3,0,5,3,5,1,0.125,0.09090909090909091,0.875,0.875
1207,0,2,1441,1,22,3,4,1,0,94,2,6,2,0,3537,23737,5,0,12,3,4,1,1,3,1,1,0.2,0.047619047619047616,0.4,0.6666666666666666
1208,0,2,1157,1,5,2,3,2,0,57,2,2,4,2,3986,11912,1,0,14,3,3,1,3,4,4,1,0.125,0.04081632653061224,0.8125,0.7142857142857143
1209,0,2,370,1,1,4,3,3,0,92,1,0,4,0,10883,20467,3,0,20,4,3,1,2,4,0,1,1.5,0.05063291139240506,0.0,0.0
1210,0,2,267,1,21,3,3,2,0,79,4,2,2,2,2028,13637,1,0,18,3,4,3,6,3,2,1,0.06666666666666667,0.06382978723404255,0.8666666666666667,0.7857142857142857
1211,0,1,1278,2,1,4,3,3,0,31,1,7,4,0,9525,7677,1,0,14,3,3,2,2,2,1,2,0.2857142857142857,0.09302325581395349,0.42857142857142855,0.75
1212,0,2,678,1,19,3,1,2,0,35,2,6,4,2,2929,20338,1,0,12,3,2,0,3,3,8,1,0.09090909090909091,0.06818181818181818,0.6363636363636364,1.125
1213,1,2,427,2,7,3,1,3,0,99,3,8,4,0,2275,25103,1,1,21,4,2,1,2,3,0,2,0.25,0.11538461538461539,0.5,0.6666666666666666
1214,0,2,921,1,2,3,1,3,0,96,4,0,4,2,7879,14810,1,1,19,3,2,1,2,3,6,1,0.3333333333333333,0.05660377358490566,0.7777777777777778,0.875
1215,0,1,146,1,2,4,3,1,0,79,2,6,4,1,4930,13970,0,1,14,3,3,0,2,4,1,1,0.16666666666666666,0.0975609756097561,0.6666666666666666,0.8
1216,0,2,1179,2,2,3,3,4,0,73,3,7,4,2,7847,6069,1,1,17,3,1,1,3,3,8,2,0.18181818181818182,0.05660377358490566,0.7272727272727273,1.0
1217,0,2,581,1,9,3,3,3,0,62,4,6,3,2,4401,17616,1,0,16,3,4,1,1,3,0,1,0.16666666666666666,0.10344827586206896,0.6666666666666666,0.6
1218,0,2,918,2,6,3,2,4,0,35,3,7,3,1,9241,15869,1,0,12,3,2,0,3,3,8,1,0.2727272727272727,0.058823529411764705,0.6363636363636364,1.0
1219,0,2,1082,1,9,4,3,4,0,43,3,2,3,2,2974,25412,9,0,17,3,3,1,2,3,1,1,0.16666666666666666,0.10526315789473684,0.3333333333333333,1.0
1220,0,2,530,2,2,4,1,3,0,51,3,8,4,1,4502,7439,3,0,15,3,3,0,2,2,6,2,0.14285714285714285,0.07547169811320754,0.5,0.875
1221,0,0,1238,1,1,1,1,3,0,74,2,0,3,2,10748,3395,3,0,23,4,4,1,3,2,14,1,0.125,0.014285714285714285,0.16666666666666666,3.0
1222,1,2,240,0,22,1,0,4,0,58,1,1,3,2,1555,11585,1,0,11,3,3,1,2,3,0,1,0.5,0.04,0.0,0.0
1223,1,1,1093,2,9,3,1,3,0,82,1,7,3,2,12936,24164,7,0,11,3,3,0,3,1,14,2,0.16666666666666666,0.041666666666666664,0.4166666666666667,0.45454545454545453
1224,0,2,390,1,17,4,3,4,0,62,1,2,3,2,2305,6217,1,0,15,3,3,3,3,4,0,1,0.25,0.13793103448275862,0.5,0.6666666666666666
1225,0,2,1005,1,28,2,4,4,0,48,2,5,2,1,16704,17119,1,0,11,3,3,0,2,3,8,1,0.18181818181818182,0.030303030303030304,0.2727272727272727,0.8571428571428571
1226,0,1,585,1,10,3,1,1,0,56,3,6,3,2,3433,17360,6,0,13,3,1,1,3,2,1,1,0.16666666666666666,0.07142857142857142,0.5,0.5
1227,0,2,741,1,2,4,1,2,0,69,3,2,3,2,3477,18103,1,0,14,3,4,1,2,4,0,1,0.16666666666666666,0.10810810810810811,0.5,0.5
1228,0,0,552,0,4,3,0,3,0,60,1,1,2,2,6430,20794,6,0,19,3,2,1,4,3,1,1,0.5,0.058823529411764705,0.5,0.6666666666666666
1229,0,2,369,1,8,2,1,2,0,92,3,4,1,2,6516,5041,2,1,16,3,2,1,3,3,0,1,1.0,0.034482758620689655,0.0,0.0
1230,0,2,506,1,29,1,3,2,0,91,3,2,1,0,3907,3622,1,0,13,3,2,3,2,4,1,1,0.14285714285714285,0.03333333333333333,0.2857142857142857,0.6666666666666666
1231,0,2,717,1,13,4,1,3,0,34,3,0,2,1,5562,9697,6,0,14,3,4,0,3,3,0,1,0.18181818181818182,0.06153846153846154,0.8181818181818182,0.7
1232,0,2,1370,1,27,4,1,4,0,49,3,4,3,2,6883,5151,2,0,16,3,2,1,3,3,0,1,0.25,0.07692307692307693,0.875,0.875
1233,0,2,793,1,16,1,1,2,0,33,3,6,4,2,2862,3811,1,0,12,3,2,1,2,2,0,1,0.09090909090909091,0.025,0.7272727272727273,0.0
1234,0,0,543,2,2,4,2,3,0,87,3,7,2,2,4978,3536,7,0,11,3,4,1,3,1,0,1,1.0,0.0784313725490196,0.0,0.0
1235,0,2,1277,2,2,3,1,3,0,74,3,7,4,0,10368,5596,4,1,12,3,2,1,5,2,0,2,0.2727272727272727,0.05084745762711865,0.2727272727272727,1.5
1236,1,2,1456,2,13,5,2,2,0,96,2,7,1,0,6134,8658,5,1,13,3,2,3,3,3,2,1,0.6666666666666666,0.09615384615384616,0.6666666666666666,0.6666666666666666
1237,1,2,964,2,1,2,1,1,0,34,1,7,2,1,6735,12147,6,0,15,3,2,0,2,3,0,2,2.0,0.047619047619047616,0.0,0.0
1238,0,2,160,1,4,1,3,3,0,51,3,2,2,1,3295,12862,1,0,13,3,3,0,3,1,1,1,0.25,0.038461538461538464,0.5,0.6666666666666666
1239,0,1,163,1,24,1,4,4,0,30,3,4,4,1,5238,6670,2,0,20,4,4,0,3,2,1,1,0.3333333333333333,0.025,0.6666666666666666,0.8
1240,0,0,792,1,1,3,1,4,0,77,3,2,4,2,6472,8989,1,1,15,3,4,1,2,3,5,1,0.2,0.0625,0.8,0.8888888888888888
1241,0,2,371,2,19,3,1,4,0,80,1,7,3,2,9610,3840,3,0,13,3,3,1,2,1,0,2,0.6,0.07142857142857142,0.4,1.0
1242,0,2,611,2,7,4,3,2,0,88,3,3,2,1,19833,4349,1,0,14,3,2,0,3,2,12,2,0.22727272727272727,0.06557377049180328,0.36363636363636365,0.8888888888888888
1243,0,2,176,0,4,3,1,3,0,56,1,1,3,2,9756,6595,4,0,21,4,3,2,2,4,0,0,0.5,0.05555555555555555,0.5,0.0
1244,0,1,1312,1,2,4,4,4,0,78,2,6,1,1,4968,26427,0,0,16,3,4,0,2,3,0,1,0.1,0.1,0.7,0.875
1245,0,1,897,0,10,3,3,1,0,59,3,1,4,2,2145,2097,0,0,14,3,4,1,2,3,2,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0
1246,1,1,600,0,8,3,0,3,0,66,2,1,4,0,2180,9732,6,0,11,3,3,1,0,2,1,1,0.2,0.08333333333333333,0.4,0.6666666666666666
1247,0,2,1003,2,5,3,4,1,0,51,3,7,3,2,8346,20943,1,0,19,3,3,1,3,3,0,2,0.3333333333333333,0.08108108108108109,0.3333333333333333,0.6666666666666666
1248,0,2,1054,1,8,3,3,3,0,67,3,6,4,1,3445,6152,1,0,11,3,3,0,5,2,1,1,0.14285714285714285,0.09090909090909091,0.5714285714285714,0.4
1249,1,2,428,2,9,3,2,2,0,52,1,8,2,1,2760,14630,1,0,13,3,3,0,3,3,2,1,0.3333333333333333,0.0967741935483871,0.6666666666666666,0.6666666666666666
1250,0,1,461,1,1,3,1,4,0,70,4,0,3,1,6294,23060,8,1,12,3,4,0,5,4,0,1,0.5,0.07692307692307693,0.5,0.6666666666666666
1251,0,2,979,2,15,2,2,3,0,94,2,7,1,0,7140,3088,2,0,11,3,1,1,2,3,1,1,0.375,0.047619047619047616,0.875,0.875
1252,0,2,181,1,2,4,3,4,0,97,4,6,4,2,2932,5586,0,1,14,3,1,3,3,3,1,1,0.16666666666666666,0.1,0.3333333333333333,0.0
1253,0,0,1283,2,2,3,2,4,0,62,3,7,2,1,5147,10697,8,0,15,3,4,0,2,2,1,1,0.16666666666666666,0.06521739130434782,0.5833333333333334,0.875
1254,0,2,1313,2,11,4,2,4,0,80,3,7,4,1,4507,8191,3,0,12,3,3,0,1,4,0,1,0.3333333333333333,0.07017543859649122,0.6666666666666666,0.2
1255,1,2,211,2,16,3,1,1,0,74,3,7,1,1,8564,10092,2,1,20,4,3,0,2,2,0,2,3.0,0.06818181818181818,0.0,0.0
1256,0,1,594,1,2,2,3,3,0,75,2,2,2,2,2468,15963,4,0,14,3,2,1,4,2,0,1,0.14285714285714285,0.0425531914893617,0.7142857142857143,0.16666666666666666
1257,1,2,1079,2,16,4,2,1,0,70,3,7,3,2,8161,19002,2,0,13,3,1,3,2,3,0,1,1.5,0.0975609756097561,0.0,0.0
1258,0,2,590,1,4,3,4,4,0,91,2,6,1,0,2109,10007,1,0,13,3,3,1,2,3,0,1,0.5,0.1,0.0,0.0
1259,0,2,305,1,16,3,1,3,0,58,4,0,3,2,5294,9128,3,0,16,3,3,1,3,3,1,1,0.25,0.075,0.875,0.0
1260,0,0,953,1,5,4,4,2,0,65,3,6,2,1,2718,17674,2,0,14,3,2,0,3,3,0,1,0.125,0.09090909090909091,0.875,0.875
1261,0,2,833,1,18,3,3,2,0,60,1,0,4,2,5811,24539,3,1,16,3,3,1,2,3,1,1,1.0,0.05660377358490566,0.0,0.0
1262,1,1,807,1,17,3,4,3,0,38,2,6,3,2,2437,15587,9,1,16,3,4,1,4,3,0,1,0.5,0.061224489795918366,0.0,0.0
1263,0,2,855,1,12,3,3,2,0,57,3,2,2,0,2766,8952,8,0,22,4,2,3,6,2,0,1,0.16666666666666666,0.061224489795918366,0.6666666666666666,0.6
1264,0,2,478,1,2,3,3,3,0,60,2,5,1,2,19038,19805,8,0,12,3,2,3,2,3,0,1,2.5,0.033707865168539325,0.0,0.0
1265,0,0,775,1,4,3,4,4,0,90,3,6,2,0,3055,6194,5,0,15,3,4,2,2,2,1,1,0.2,0.06818181818181818,0.7,1.0
1266,0,2,548,1,9,4,1,3,0,94,3,2,1,0,2289,20520,1,0,20,4,2,2,2,3,0,1,0.16666666666666666,0.08695652173913043,0.6666666666666666,0.6
1267,0,0,1375,2,10,3,1,4,0,87,3,7,3,0,4001,12313,1,1,14,3,3,1,3,3,0,2,0.125,0.061224489795918366,0.4375,1.75
1268,0,0,661,1,1,4,3,1,0,60,2,4,3,2,12965,22308,4,1,20,4,4,3,2,2,0,1,1.0,0.05,0.5,0.6666666666666666
1269,0,2,244,0,2,3,1,2,0,97,3,1,4,1,3539,5033,0,0,13,3,2,0,5,3,1,0,0.1,0.05660377358490566,0.8,0.7777777777777778
1270,0,2,511,2,3,2,1,4,0,32,1,7,4,1,6029,25353,5,0,12,3,1,0,3,3,2,2,0.6666666666666666,0.05,0.6666666666666666,0.6666666666666666
1271,1,2,337,2,7,1,2,2,0,31,3,8,2,1,2679,4567,1,0,13,3,2,0,3,3,1,1,0.5,0.045454545454545456,0.0,0.0
1272,0,2,1153,1,6,2,5,4,0,40,2,2,3,2,3702,16376,1,0,11,3,2,1,3,3,0,0,0.16666666666666666,0.046511627906976744,0.6666666666666666,0.8
1273,1,2,1294,1,8,1,3,3,0,79,3,2,1,2,2398,15999,1,1,17,3,3,0,6,3,0,1,0.5,0.043478260869565216,0.0,0.0
1274,0,2,196,2,29,4,2,1,0,91,2,7,4,2,5468,13402,1,0,14,3,1,2,3,3,5,1,0.15384615384615385,0.09090909090909091,0.5384615384615384,0.875
1275,0,2,942,1,3,3,4,1,0,53,3,3,3,2,13116,22984,2,0,11,3,4,0,2,3,2,1,1.0,0.045454545454545456,0.6666666666666666,0.6666666666666666
1276,0,2,589,2,9,2,2,2,0,46,2,7,2,2,4189,8800,1,0,14,3,1,2,2,3,0,1,0.3333333333333333,0.047619047619047616,0.5,0.5
1277,0,2,734,1,2,4,3,3,0,46,3,5,4,0,19328,14218,7,1,17,3,3,1,3,3,2,1,1.6666666666666667,0.05714285714285714,0.6666666666666666,0.3333333333333333
1278,0,2,1383,1,10,3,1,4,0,90,3,0,1,2,8321,25949,7,1,13,3,4,1,1,3,5,1,0.23076923076923078,0.058823529411764705,0.5384615384615384,1.0
1279,1,1,429,1,1,2,3,3,0,99,3,6,2,0,2342,11092,1,1,12,3,3,3,2,2,2,1,0.16666666666666666,0.04,0.5,0.75
1280,0,2,1239,0,8,2,5,3,0,89,3,1,2,0,4071,12832,2,0,13,3,3,0,4,2,4,0,0.18181818181818182,0.03571428571428571,0.6363636363636364,0.0
1281,1,2,303,2,27,3,1,3,0,84,3,7,4,1,5813,13492,1,1,18,3,4,0,2,3,7,2,0.18181818181818182,0.06666666666666667,0.6363636363636364,0.875
1282,0,2,867,1,8,4,1,4,0,90,4,6,1,2,3143,6076,6,0,19,3,2,1,1,3,7,1,0.09090909090909091,0.0851063829787234,0.5454545454545454,1.1428571428571428
1283,0,2,1181,1,1,3,1,3,0,82,3,6,4,2,2044,5531,1,0,11,3,3,1,6,4,0,1,0.16666666666666666,0.09090909090909091,0.5,0.75
1284,0,2,1253,1,10,1,3,3,0,65,3,5,3,1,13464,7914,7,0,21,4,3,0,3,3,2,1,0.6,0.020833333333333332,0.4,1.0
1285,0,0,849,2,26,2,1,2,0,98,2,7,2,1,7991,25166,8,0,15,3,3,0,3,3,2,2,0.6666666666666666,0.038461538461538464,0.6666666666666666,0.6666666666666666
1286,0,2,616,1,2,2,1,3,0,99,3,2,1,2,3377,25605,4,0,17,3,4,1,5,2,0,1,0.2,0.0425531914893617,0.4,1.0
1287,0,2,1128,1,13,3,3,2,0,95,4,0,1,2,5538,5696,5,0,18,3,3,2,2,2,0,1,2.0,0.057692307692307696,0.0,0.0
1288,0,0,1180,1,2,2,3,2,0,90,3,4,4,0,5762,24442,2,0,14,3,3,1,6,3,1,1,0.25,0.04,0.875,0.875
1289,0,0,1336,0,2,3,0,1,0,100,3,1,2,0,2592,7129,5,0,13,3,4,3,3,3,3,1,0.08333333333333333,0.058823529411764705,0.6666666666666666,1.1111111111111112
1290,1,1,234,1,9,4,1,4,0,93,3,2,1,2,5346,6208,4,0,17,3,3,1,3,2,0,1,0.25,0.08888888888888889,0.875,0.125
1291,1,2,370,1,10,4,3,4,0,58,3,4,1,1,4213,4992,1,0,15,3,2,0,4,1,0,1,0.18181818181818182,0.0851063829787234,0.7272727272727273,0.3333333333333333
1292,0,1,766,2,20,3,1,3,0,83,3,7,4,0,4127,19188,2,0,18,3,4,1,6,3,2,2,0.6666666666666666,0.06521739130434782,0.6666666666666666,0.3333333333333333
1293,0,0,343,1,9,3,1,1,0,52,3,6,3,1,2438,24978,4,0,13,3,3,0,2,2,1,1,0.25,0.06,0.5,0.6666666666666666
1294,0,2,447,1,5,3,1,2,0,85,4,0,2,1,6870,15530,3,0,12,3,1,0,3,1,1,1,0.5,0.057692307692307696,0.5,0.6666666666666666
1295,0,2,796,2,4,1,2,3,0,81,3,7,3,0,10447,26458,0,1,13,3,4,1,3,4,13,1,0.13043478260869565,0.015625,0.21739130434782608,2.3333333333333335
1296,0,2,1092,1,10,3,3,1,0,64,3,4,3,1,9667,2739,9,0,14,3,2,0,3,3,0,1,0.375,0.07692307692307693,0.25,2.3333333333333335
1297,1,2,920,0,20,2,3,4,0,69,3,1,2,2,2148,6889,0,1,11,3,3,0,3,3,1,0,0.16666666666666666,0.0625,0.6666666666666666,0.2
1298,1,2,261,1,21,2,3,4,0,66,3,0,2,2,8926,10842,4,0,22,4,4,1,2,4,3,1,0.2,0.03389830508474576,0.7,0.875
1299,0,2,1194,1,1,3,1,3,0,52,3,0,4,0,6513,9060,4,0,17,3,4,1,3,3,0,1,0.3333333333333333,0.057692307692307696,0.5,0.75
1300,0,2,810,2,8,2,4,2,0,92,4,7,3,2,6799,22128,1,0,21,4,3,2,5,3,4,2,0.18181818181818182,0.045454545454545456,0.7272727272727273,0.8888888888888888
1301,0,0,350,2,2,3,3,2,0,52,3,3,2,0,16291,22577,4,0,22,4,4,1,0,2,14,2,0.23529411764705882,0.031578947368421054,0.8235294117647058,0.6
1302,0,2,185,1,23,4,3,2,0,91,1,2,3,2,2705,9696,0,0,16,3,2,1,2,4,0,1,0.16666666666666666,0.0975609756097561,0.5,1.0
1303,0,2,1001,1,4,3,1,3,0,92,2,4,2,0,10333,19271,8,1,12,3,3,1,4,3,14,1,0.13043478260869565,0.04,0.43478260869565216,1.0
1304,0,2,750,1,12,3,1,2,0,47,3,0,1,0,4448,10748,2,0,12,3,2,1,3,3,7,1,0.25,0.05454545454545454,0.875,0.5
1305,0,2,431,1,7,4,3,4,0,68,3,6,4,2,6854,15696,4,0,15,3,2,1,2,2,1,1,0.25,0.058823529411764705,0.875,0.125
1306,0,1,1125,2,7,4,2,1,0,68,3,7,1,2,9637,8277,2,0,14,3,4,2,3,3,2,1,0.75,0.1,0.5,0.6666666666666666
1307,0,2,1217,1,1,3,3,3,0,67,3,6,1,2,3591,12719,1,0,25,4,3,1,3,3,1,1,0.25,0.0967741935483871,0.5,0.6666666666666666
1308,0,2,723,2,2,4,2,2,0,77,1,8,4,2,5405,4244,2,1,20,4,1,2,4,2,0,1,0.4,0.06896551724137931,0.6,0.5
